prolific_id,teacher_condition,block_condition,block_index,game_type,condition_index,condition_count_index,total_reward,choice_variance,choice_entropy,method
6473bd2d95a488b826bc24c4,no teacher,play play play,2,play,2,0,22,0,-0,Humans
6473bd2d95a488b826bc24c4,no teacher,play play play,0,play,2,1,10,2.824275362318841,2.0176503615477754,Humans
6473bd2d95a488b826bc24c4,no teacher,play play play,1,play,2,1,11,0.318840579710145,0.41381685030363374,Humans
6473bd2d95a488b826bc24c4,no teacher,play play play,2,play,2,1,12,0,-0,Humans
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,3,0,11,2.6938405797101455,0.9737837298712214,Humans
6473bd2d95a488b826bc24c4,expert,play watch play,1,watch,3,0,15,6.259057971014494,1.584962500721156,Humans
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,3,0,20,0,-0,Humans
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,3,1,15,0.16666666666666646,0.24988229283318544,Humans
6473bd2d95a488b826bc24c4,expert,play watch play,1,watch,3,1,19,15.650362318840576,1.273009654835499,Humans
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,3,1,20,0,-0,Humans
6473bd2d95a488b826bc24c4,novice,play watch play,0,play,4,0,11,7.536231884057972,1.8010981710072647,Humans
6473bd2d95a488b826bc24c4,novice,play watch play,1,watch,4,0,11,9.471014492753625,3.288320189106,Humans
6473bd2d95a488b826bc24c4,novice,play watch play,2,play,4,0,18,0,-0,Humans
6473bd2d95a488b826bc24c4,novice,play watch play,0,play,4,1,15,1.2173913043478262,1.1386865525783176,Humans
6473bd2d95a488b826bc24c4,novice,play watch play,1,watch,4,1,12,12.666666666666668,3.200825794518089,Humans
6473bd2d95a488b826bc24c4,novice,play watch play,2,play,4,1,8,0,-0,Humans
6496f162cb9494f2bd0cb495,expert,play watch play,0,play,0,0,10,9.9981884057971,2.9397981900809884,Humans
6496f162cb9494f2bd0cb495,expert,play watch play,1,watch,0,0,18,6.331521739130435,1.2720552088742005,Humans
6496f162cb9494f2bd0cb495,expert,play watch play,2,play,0,0,12,8.753623188405799,2.916666666666667,Humans
6496f162cb9494f2bd0cb495,expert,play watch play,0,play,0,1,13,3.4329710144927534,2.3523037954930768,Humans
6496f162cb9494f2bd0cb495,expert,play watch play,1,watch,0,1,21,3.766304347826087,1.8325518169307424,Humans
6496f162cb9494f2bd0cb495,expert,play watch play,2,play,0,1,12,2.8532608695652173,2.6693721485946105,Humans
6496f162cb9494f2bd0cb495,novice,watch play play,0,watch,1,0,12,12.041666666666666,3.2610276044371007,Humans
6496f162cb9494f2bd0cb495,novice,watch play play,1,play,1,0,7,14.630434782608695,3.173533209849189,Humans
6496f162cb9494f2bd0cb495,novice,watch play play,2,play,1,0,16,6.114130434782608,2.0972444899122604,Humans
6496f162cb9494f2bd0cb495,novice,watch play play,0,watch,1,1,11,13.548913043478262,3.355388542207534,Humans
6496f162cb9494f2bd0cb495,novice,watch play play,1,play,1,1,11,1.8840579710144936,2.1352130207431887,Humans
6496f162cb9494f2bd0cb495,novice,watch play play,2,play,1,1,6,4.775362318840579,2.8443609377704333,Humans
6496f162cb9494f2bd0cb495,no teacher,play play play,0,play,2,0,11,3.346014492753622,1.915885150264076,Humans
6496f162cb9494f2bd0cb495,no teacher,play play play,1,play,2,0,8,1.6231884057971013,2.2551230440172545,Humans
6496f162cb9494f2bd0cb495,no teacher,play play play,2,play,2,0,14,1.4329710144927534,1.5535088547976783,Humans
6496f162cb9494f2bd0cb495,no teacher,play play play,0,play,2,1,11,3.6938405797101446,2.3647869792568113,Humans
6496f162cb9494f2bd0cb495,no teacher,play play play,1,play,2,1,8,2.824275362318842,2.2383620710752945,Humans
6496f162cb9494f2bd0cb495,no teacher,play play play,2,play,2,1,15,0.41847826086956524,1.3304835169703004,Humans
6496f162cb9494f2bd0cb495,novice,play watch play,0,play,3,0,9,4.753623188405796,2.1379185026711327,Humans
6496f162cb9494f2bd0cb495,novice,play watch play,1,watch,3,0,9,9.623188405797102,3.0901998765158556,Humans
6496f162cb9494f2bd0cb495,novice,play watch play,2,play,3,0,10,2.340579710144927,2.270426041486378,Humans
6496f162cb9494f2bd0cb495,novice,play watch play,0,play,3,1,19,0.4329710144927538,1.2410106928656974,Humans
6496f162cb9494f2bd0cb495,novice,play watch play,1,watch,3,1,12,11.46195652173913,3.256866543182522,Humans
6496f162cb9494f2bd0cb495,novice,play watch play,2,play,3,1,10,1.259057971014492,2.045193610587419,Humans
6496f162cb9494f2bd0cb495,expert,watch play play,0,watch,4,0,15,7.259057971014496,1.9764892117991657,Humans
6496f162cb9494f2bd0cb495,expert,watch play play,1,play,4,0,15,0.7228260869565217,1.678770585643888,Humans
6496f162cb9494f2bd0cb495,expert,watch play play,2,play,4,0,11,0.6014492753623188,1.384431504340598,Humans
6496f162cb9494f2bd0cb495,expert,watch play play,0,watch,4,1,21,6.650362318840579,1.2059413017339653,Humans
6496f162cb9494f2bd0cb495,expert,watch play play,1,play,4,1,13,0.8097826086956522,1.717090774749888,Humans
6496f162cb9494f2bd0cb495,expert,watch play play,2,play,4,1,14,0.9275362318840576,1.5636254885377856,Humans
650868d5afd62c7980c24f67,expert,watch play play,0,watch,0,0,17,2.3460144927536226,1.3640054628542204,Humans
650868d5afd62c7980c24f67,expert,watch play play,1,play,0,0,18,1.391304347826087,1.0238995733215064,Humans
650868d5afd62c7980c24f67,expert,watch play play,2,play,0,0,20,0.20108695652173914,0.49715018363696706,Humans
650868d5afd62c7980c24f67,expert,watch play play,0,watch,0,1,16,19.905797101449277,2.371653522439334,Humans
650868d5afd62c7980c24f67,expert,watch play play,1,play,0,1,17,16.231884057971005,0.9798687566511528,Humans
650868d5afd62c7980c24f67,expert,watch play play,2,play,0,1,12,13.21014492753623,3.1572682296173897,Humans
650868d5afd62c7980c24f67,novice,play watch play,0,play,1,0,13,13.188405797101451,2.100983694881109,Humans
650868d5afd62c7980c24f67,novice,play watch play,1,watch,1,0,17,11.21557971014493,3.4182958340544896,Humans
650868d5afd62c7980c24f67,novice,play watch play,2,play,1,0,9,16.519927536231886,3.2883201891060003,Humans
650868d5afd62c7980c24f67,novice,play watch play,0,play,1,1,7,9.041666666666663,3.121653522439334,Humans
650868d5afd62c7980c24f67,novice,play watch play,1,watch,1,1,14,14.231884057971016,2.9846970025308774,Humans
650868d5afd62c7980c24f67,novice,play watch play,2,play,1,1,12,4.579710144927538,2.312907291846956,Humans
650868d5afd62c7980c24f67,expert,play watch play,0,play,2,0,6,14.543478260869565,3.4387218755408675,Humans
650868d5afd62c7980c24f67,expert,play watch play,1,watch,2,0,21,9.847826086956522,1.6063429881688323,Humans
650868d5afd62c7980c24f67,expert,play watch play,2,play,2,0,23,0.375,0.24988229283318544,Humans
650868d5afd62c7980c24f67,expert,play watch play,0,play,2,1,19,0.5434782608695652,0.7416847557897409,Humans
650868d5afd62c7980c24f67,expert,play watch play,1,watch,2,1,19,9.673913043478262,1.2593984370492772,Humans
650868d5afd62c7980c24f67,expert,play watch play,2,play,2,1,22,0,-0,Humans
650868d5afd62c7980c24f67,novice,watch play play,0,watch,3,0,7,10.282608695652174,3.4072682296173893,Humans
650868d5afd62c7980c24f67,novice,watch play play,1,play,3,0,18,0.7753623188405798,1.188721875540867,Humans
650868d5afd62c7980c24f67,novice,watch play play,2,play,3,0,22,0,-0,Humans
650868d5afd62c7980c24f67,novice,watch play play,0,watch,3,1,10,7.9981884057971016,3.1216535224393334,Humans
650868d5afd62c7980c24f67,novice,watch play play,1,play,3,1,12,4.432971014492753,1.3918357778538641,Humans
650868d5afd62c7980c24f67,novice,watch play play,2,play,3,1,11,0,-0,Humans
650868d5afd62c7980c24f67,no teacher,play play play,0,play,4,0,17,0.782608695652174,0.8112781244591328,Humans
650868d5afd62c7980c24f67,no teacher,play play play,1,play,4,0,20,0,-0,Humans
650868d5afd62c7980c24f67,no teacher,play play play,2,play,4,0,19,0,-0,Humans
650868d5afd62c7980c24f67,no teacher,play play play,0,play,4,1,7,6.172101449275364,2.459147917027245,Humans
650868d5afd62c7980c24f67,no teacher,play play play,1,play,4,1,18,0.3460144927536232,1.1752835873133534,Humans
650868d5afd62c7980c24f67,no teacher,play play play,2,play,4,1,20,0,-0,Humans
6519b6951e9a19f4b3d6f545,novice,play watch play,0,play,0,0,11,5.896739130434782,2.688721875540867,Humans
6519b6951e9a19f4b3d6f545,novice,play watch play,1,watch,0,0,13,12.021739130434783,3.3035088547976788,Humans
6519b6951e9a19f4b3d6f545,novice,play watch play,2,play,0,0,9,11.71014492753623,3.1828173151210217,Humans
6519b6951e9a19f4b3d6f545,novice,play watch play,0,play,0,1,16,8.679347826086957,2.499389675512395,Humans
6519b6951e9a19f4b3d6f545,novice,play watch play,1,watch,0,1,16,13.606884057971019,3.3716535224393334,Humans
6519b6951e9a19f4b3d6f545,novice,play watch play,2,play,0,1,22,0.45652173913043476,0.5435644431995964,Humans
6519b6951e9a19f4b3d6f545,no teacher,play play play,0,play,1,0,11,9.391304347826088,3.0535088547976783,Humans
6519b6951e9a19f4b3d6f545,no teacher,play play play,1,play,1,0,15,13.867753623188403,2.3523037954930768,Humans
6519b6951e9a19f4b3d6f545,no teacher,play play play,2,play,1,0,14,9.519927536231894,1.9795739585136223,Humans
6519b6951e9a19f4b3d6f545,no teacher,play play play,0,play,1,1,15,4.0851449275362315,2.0319196359759943,Humans
6519b6951e9a19f4b3d6f545,no teacher,play play play,1,play,1,1,13,12.259057971014492,2.7772925846689,Humans
6519b6951e9a19f4b3d6f545,no teacher,play play play,2,play,1,1,13,12.375,2.5,Humans
6519b6951e9a19f4b3d6f545,expert,watch play play,0,watch,2,0,15,13.548913043478262,1.8489879890775276,Humans
6519b6951e9a19f4b3d6f545,expert,watch play play,1,play,2,0,18,1.809782608695652,0.49715018363696706,Humans
6519b6951e9a19f4b3d6f545,expert,watch play play,2,play,2,0,20,1.809782608695652,0.49715018363696706,Humans
6519b6951e9a19f4b3d6f545,expert,watch play play,0,watch,2,1,16,2.82427536231884,1.8647869792568113,Humans
6519b6951e9a19f4b3d6f545,expert,watch play play,1,play,2,1,17,1.0271739130434783,0.5435644431995964,Humans
6519b6951e9a19f4b3d6f545,expert,watch play play,2,play,2,1,20,1.0271739130434783,0.5435644431995964,Humans
6519b6951e9a19f4b3d6f545,expert,play watch play,0,play,3,0,14,2.1449275362318843,2.119910023274066,Humans
6519b6951e9a19f4b3d6f545,expert,play watch play,1,watch,3,0,15,14.28804347826087,1.999389675512395,Humans
6519b6951e9a19f4b3d6f545,expert,play watch play,2,play,3,0,21,0,-0,Humans
6519b6951e9a19f4b3d6f545,expert,play watch play,0,play,3,1,10,10.346014492753625,3.1531071683628116,Humans
6519b6951e9a19f4b3d6f545,expert,play watch play,1,watch,3,1,21,8.766304347826088,1.2908520829727552,Humans
6519b6951e9a19f4b3d6f545,expert,play watch play,2,play,3,1,23,0,-0,Humans
6519b6951e9a19f4b3d6f545,novice,watch play play,0,watch,4,0,11,13.30253623188406,3.4387218755408675,Humans
6519b6951e9a19f4b3d6f545,novice,watch play play,1,play,4,0,14,11.23913043478261,2.7185463540765222,Humans
6519b6951e9a19f4b3d6f545,novice,watch play play,2,play,4,0,23,0,-0,Humans
6519b6951e9a19f4b3d6f545,novice,watch play play,0,watch,4,1,12,13.983695652173912,3.438721875540867,Humans
6519b6951e9a19f4b3d6f545,novice,watch play play,1,play,4,1,15,0.9275362318840581,0.9182958340544896,Humans
6519b6951e9a19f4b3d6f545,novice,watch play play,2,play,4,1,20,0.3188405797101448,0.41381685030363374,Humans
652fe7c2b91e23646d72a1e6,novice,watch play play,0,watch,0,0,9,12.318840579710145,3.3401998765158556,Humans
652fe7c2b91e23646d72a1e6,novice,watch play play,1,play,0,0,6,5.6938405797101455,2.8758145836939115,Humans
652fe7c2b91e23646d72a1e6,novice,watch play play,2,play,0,0,19,1.1286231884057971,1.1386865525783176,Humans
652fe7c2b91e23646d72a1e6,novice,watch play play,0,watch,0,1,7,15.623188405797103,2.7814536459234778,Humans
652fe7c2b91e23646d72a1e6,novice,watch play play,1,play,0,1,13,8.172101449275361,3.1053885422075336,Humans
652fe7c2b91e23646d72a1e6,novice,watch play play,2,play,0,1,13,6.6938405797101455,2.8716535224393334,Humans
652fe7c2b91e23646d72a1e6,expert,play watch play,0,play,1,0,11,4.601449275362318,2.792481250360578,Humans
652fe7c2b91e23646d72a1e6,expert,play watch play,1,watch,1,0,14,8.592391304347826,1.9125056054120886,Humans
652fe7c2b91e23646d72a1e6,expert,play watch play,2,play,1,0,16,2.6938405797101455,2.1508676764873833,Humans
652fe7c2b91e23646d72a1e6,expert,play watch play,0,play,1,1,10,5.911231884057972,2.699082295352821,Humans
652fe7c2b91e23646d72a1e6,expert,play watch play,1,watch,1,1,14,6.492753623188407,2.348987989077528,Humans
652fe7c2b91e23646d72a1e6,expert,play watch play,2,play,1,1,11,2.9782608695652173,1.9138909867280647,Humans
652fe7c2b91e23646d72a1e6,no teacher,play play play,0,play,2,0,14,5.461956521739131,2.6403360647604437,Humans
652fe7c2b91e23646d72a1e6,no teacher,play play play,1,play,2,0,14,1.3894927536231882,1.9657706741379202,Humans
652fe7c2b91e23646d72a1e6,no teacher,play play play,2,play,2,0,13,4.085144927536232,2.6258145836939115,Humans
652fe7c2b91e23646d72a1e6,no teacher,play play play,0,play,2,1,14,3.0416666666666656,2.58429531609601,Humans
652fe7c2b91e23646d72a1e6,no teacher,play play play,1,play,2,1,18,0.9112318840579706,1.4915560089120212,Humans
652fe7c2b91e23646d72a1e6,no teacher,play play play,2,play,2,1,11,5.6938405797101455,2.634602696255584,Humans
652fe7c2b91e23646d72a1e6,expert,watch play play,0,watch,3,0,18,12.166666666666666,2.1140054628542204,Humans
652fe7c2b91e23646d72a1e6,expert,watch play play,1,play,3,0,17,0.6086956521739131,1.563202089984486,Humans
652fe7c2b91e23646d72a1e6,expert,watch play play,2,play,3,0,7,4.601449275362318,2.9276942711037672,Humans
652fe7c2b91e23646d72a1e6,expert,watch play play,0,watch,3,1,19,13.673913043478262,1.2059413017339653,Humans
652fe7c2b91e23646d72a1e6,expert,watch play play,1,play,3,1,15,3.5652173913043477,2.0491040074712537,Humans
652fe7c2b91e23646d72a1e6,expert,watch play play,2,play,3,1,12,5.384057971014493,2.6379185026711327,Humans
652fe7c2b91e23646d72a1e6,novice,play watch play,0,play,4,0,17,0.17391304347826086,0.8166890883150209,Humans
652fe7c2b91e23646d72a1e6,novice,play watch play,1,watch,4,0,14,10.128623188405797,3.0697738350294776,Humans
652fe7c2b91e23646d72a1e6,novice,play watch play,2,play,4,0,16,0.33152173913043476,1.0994839817876882,Humans
652fe7c2b91e23646d72a1e6,novice,play watch play,0,play,4,1,10,7.519927536231885,2.7143852928219445,Humans
652fe7c2b91e23646d72a1e6,novice,play watch play,1,watch,4,1,8,12.340579710144926,3.1258145836939115,Humans
652fe7c2b91e23646d72a1e6,novice,play watch play,2,play,4,1,14,0.5434782608695652,0.7416847557897409,Humans
65403100f465bc9343e271d5,novice,play watch play,0,play,0,0,11,1.8532608695652173,1.8166890883150209,Humans
65403100f465bc9343e271d5,novice,play watch play,1,watch,0,0,14,11.297101449275361,3.1693721485946114,Humans
65403100f465bc9343e271d5,novice,play watch play,2,play,0,0,15,9.128623188405797,2.1147869792568113,Humans
65403100f465bc9343e271d5,novice,play watch play,0,play,0,1,13,18.840579710144915,2.356464856747655,Humans
65403100f465bc9343e271d5,novice,play watch play,1,watch,0,1,10,9.476449275362322,3.319773835029478,Humans
65403100f465bc9343e271d5,novice,play watch play,2,play,0,1,11,5.5,2.10297785841712,Humans
65403100f465bc9343e271d5,novice,watch play play,0,watch,1,0,9,11.03623188405797,3.2720552088742005,Humans
65403100f465bc9343e271d5,novice,watch play play,1,play,1,0,12,2.7807971014492763,2.217764837673931,Humans
65403100f465bc9343e271d5,novice,watch play play,2,play,1,0,14,3.818840579710144,2.2551230440172545,Humans
65403100f465bc9343e271d5,novice,watch play play,0,watch,1,1,11,11.471014492753625,3.1216535224393334,Humans
65403100f465bc9343e271d5,novice,watch play play,1,play,1,1,11,6.346014492753624,2.5272925846688996,Humans
65403100f465bc9343e271d5,novice,watch play play,2,play,1,1,11,8.82427536231884,2.677694271103767,Humans
65403100f465bc9343e271d5,no teacher,play play play,0,play,2,0,11,3.557971014492753,2.4217897106839215,Humans
65403100f465bc9343e271d5,no teacher,play play play,1,play,2,0,12,4.172101449275362,2.7295739585136225,Humans
65403100f465bc9343e271d5,no teacher,play play play,2,play,2,0,13,5.644927536231885,3.006866543182522,Humans
65403100f465bc9343e271d5,no teacher,play play play,0,play,2,1,14,1.7373188405797095,2.04597512699001,Humans
65403100f465bc9343e271d5,no teacher,play play play,1,play,2,1,17,1.0362318840579712,0.9949848281859701,Humans
65403100f465bc9343e271d5,no teacher,play play play,2,play,2,1,12,1.5199275362318838,1.9824575106554492,Humans
65403100f465bc9343e271d5,expert,watch play play,0,watch,3,0,13,11.157608695652174,2.1500224216483543,Humans
65403100f465bc9343e271d5,expert,watch play play,1,play,3,0,13,15.606884057971016,2.642079563925711,Humans
65403100f465bc9343e271d5,expert,watch play play,2,play,3,0,13,5.971014492753624,2.751629167387823,Humans
65403100f465bc9343e271d5,expert,watch play play,0,watch,3,1,18,5.797101449275364,1.861702232542354,Humans
65403100f465bc9343e271d5,expert,watch play play,1,play,3,1,17,4.91123188405797,1.4915560089120212,Humans
65403100f465bc9343e271d5,expert,watch play play,2,play,3,1,19,0,-0,Humans
65403100f465bc9343e271d5,expert,play watch play,0,play,4,0,14,6.840579710144925,3.0901998765158556,Humans
65403100f465bc9343e271d5,expert,play watch play,1,watch,4,0,17,5.586956521739131,1.5849625007211565,Humans
65403100f465bc9343e271d5,expert,play watch play,2,play,4,0,17,0,-0,Humans
65403100f465bc9343e271d5,expert,play watch play,0,play,4,1,18,0.9836956521739131,1.6787705856438881,Humans
65403100f465bc9343e271d5,expert,play watch play,1,watch,4,1,20,16.753623188405786,2.080557653394731,Humans
65403100f465bc9343e271d5,expert,play watch play,2,play,4,1,15,12.956521739130435,1.7201755214643448,Humans
654090a7a998974e1e57e76f,no teacher,play play play,0,play,0,0,10,1.5634057971014488,2.192215752170299,Humans
654090a7a998974e1e57e76f,no teacher,play play play,1,play,0,0,14,0,-0,Humans
654090a7a998974e1e57e76f,no teacher,play play play,2,play,0,0,13,0,-0,Humans
654090a7a998974e1e57e76f,no teacher,play play play,0,play,0,1,10,0,-0,Humans
654090a7a998974e1e57e76f,no teacher,play play play,1,play,0,1,18,0,-0,Humans
654090a7a998974e1e57e76f,no teacher,play play play,2,play,0,1,20,0,-0,Humans
654090a7a998974e1e57e76f,novice,watch play play,0,watch,1,0,7,12.514492753623188,2.927694271103767,Humans
654090a7a998974e1e57e76f,novice,watch play play,1,play,1,0,13,0,-0,Humans
654090a7a998974e1e57e76f,novice,watch play play,2,play,1,0,7,0.717391304347826,0.41381685030363374,Humans
654090a7a998974e1e57e76f,novice,watch play play,0,watch,1,1,12,12.215579710144926,3.323934896284056,Humans
654090a7a998974e1e57e76f,novice,watch play play,1,play,1,1,11,0.14492753623188404,0.6500224216483541,Humans
654090a7a998974e1e57e76f,novice,watch play play,2,play,1,1,17,0,-0,Humans
654090a7a998974e1e57e76f,expert,play watch play,0,play,2,0,13,1.275362318840579,1.2516291673878228,Humans
654090a7a998974e1e57e76f,expert,play watch play,1,watch,2,0,15,7.9981884057971,1.9473387961875537,Humans
654090a7a998974e1e57e76f,expert,play watch play,2,play,2,0,22,0,-0,Humans
654090a7a998974e1e57e76f,expert,play watch play,0,play,2,1,12,0,-0,Humans
654090a7a998974e1e57e76f,expert,play watch play,1,watch,2,1,16,3.5362318840579716,1.9481203125901445,Humans
654090a7a998974e1e57e76f,expert,play watch play,2,play,2,1,20,0,-0,Humans
654090a7a998974e1e57e76f,novice,play watch play,0,play,3,0,8,2.432971014492754,2.209147917027245,Humans
654090a7a998974e1e57e76f,novice,play watch play,1,watch,3,0,9,12.940217391304348,3.2201755214643453,Humans
